NetworkName	datasets	LLS
MCS_SCS	23362260	18.0
MCS_SCS	28101780	18.0
MCS_SCS	14754908	18.0
MCS_SCS	21781115	18.0
MCS_SCS	12056932	18.0
MCS_SCS	9691087	18.0
MCS_SCS	11476670	18.0
MCS_SCS	29317619	18.0
MCS_SCS	14512317	18.0
MCS_SCS	16705555	18.0
MCS_SCS	22759690	11.98791025242275
MCS_SCS	8968736	18.0
MCS_SCS	8317502	18.0
MCS_SCS	15862627	18.0
MCS_SCS	8968737	18.0
MCS_SCS	21264234	18.0
MCS_SCS	8005583	18.0
MCS_SCS	29967526	18.0
MCS_SCS	12031625	18.0
MCS_SCS	12031624	18.0
MCS_SCS	27593200	18.0
MCS_SCS	25690727	18.0
MCS_SCS	17285242	18.0
MCS_SCS	19900585	18.0
MCS_SCS	22878500	18.0
MCS_SCS	9533027	13.08652254109086
MCS_SCS	21793105	18.0
MCS_SCS	17478476	18.0
MCS_SCS	30617178	18.0
MCS_SCS	27091925	18.0
MCS_SCS	24664492	18.0
MCS_SCS	30425282	18.0
MCS_SCS	18322254	18.0
MCS_SCS	12730996	11.98791025242275
MCS_SCS	7906986	18.0
MCS_SCS	25255398	18.0
MCS_SCS	10462504	18.0
MCS_SCS	19731322	18.0
MCS_SCS	24938146	18.0
MCS_SCS	24325256	18.0
MCS_SCS	15452297	18.0
MCS_SCS	16909392	18.0
MCS_SCS	20157829	18.0
MCS_SCS	16103235	18.0
MCS_SCS	20503313	18.0
MCS_SCS	18779302	18.0
MCS_SCS	27222887	18.0
MCS_SCS	27915094	18.0
MCS_SCS	21048366	18.0
MCS_SCS	16814585	18.0
MCS_SCS	8175986	18.0
MCS_SCS	22649220	10.60161589130286
MCS_SCS	16909394	18.0
MCS_SCS	25556659	18.0
MCS_SCS	16837225	18.0
MCS_SCS	12093894	18.0
MCS_SCS	28545593	18.0
MCS_SCS	17095604	18.0
MCS_SCS	24734328	18.0
MCS_SCS	18781619	18.0
MCS_SCS	19852433	18.0
MCS_SCS	17044012	18.0
MCS_SCS	18781618	18.0
MCS_SCS	16251947	18.0
MCS_SCS	18058633	18.0
MCS_SCS	18781617	18.0
MCS_SCS	11029314	18.0
MCS_SCS	3108320	18.0
MCS_SCS	29392890	12.681057432982694
MCS_SCS	11257260	18.0
MCS_SCS	16909389	18.0
MCS_SCS	29702748	12.681057432982694
MCS_SCS	8090165	18.0
MCS_SCS	20335036	18.0
MCS_SCS	25878059	18.0
MCS_SCS	24313295	18.0
MCS_SCS	8499568	18.0
MCS_SCS	23757001	18.0
MCS_SCS	24724966	18.0
MCS_SCS	25316729	18.0
MCS_SCS	15525660	18.0
MCS_SCS	7894493	18.0
MCS_SCS	9223675	18.0
MCS_SCS	9631401	18.0
MCS_SCS	23036342	18.0
MCS_SCS	8413310	18.0
MCS_SCS	19853743	18.0
MCS_SCS	20684013	18.0
MCS_SCS	29605618	18.0
MCS_SCS	21457405	18.0
MCS_SCS	25243380	18.0
MCS_SCS	26869582	18.0
MCS_SCS	18046642	18.0
MCS_SCS	9620767	18.0
MCS_SCS	12223482	18.0
MCS_SCS	9176854	18.0
MCS_SCS	24591017	18.0
MCS_SCS	18794901	18.0
MCS_SCS	24735604	18.0
MCS_SCS	14523047	18.0
MCS_SCS	10666372	11.98791025242275
MCS_SCS	25809937	18.0
MCS_SCS	27186703	18.0
MCS_SCS	10187793	18.0
MCS_SCS	23026947	18.0
MCS_SCS	28473463	18.0
MCS_SCS	10381903	18.0
MCS_SCS	20362666	18.0
MCS_SCS	24013206	18.0
MCS_SCS	22651577	18.0
MCS_SCS	17502576	18.0
MCS_SCS	17393015	18.0
MCS_SCS	22012326	18.0
MCS_SCS	14523039	18.0
MCS_SCS	25701870	18.0
MCS_SCS	19011570	13.08652254109086
MCS_SCS	15153557	18.0
MCS_SCS	15477547	18.0
MCS_SCS	17442489	18.0
MCS_SCS	11007980	18.0
MCS_SCS	15634722	18.0
MCS_SCS	20022194	18.0
MCS_SCS	28111185	18.0
MCS_SCS	9727509	18.0
MCS_SCS	18443791	18.0
MCS_SCS	24676840	18.0
MCS_SCS	18515891	18.0
MCS_SCS	10330341	18.0
MCS_SCS	26627464	18.0
MCS_SCS	17032058	18.0
MCS_SCS	16501254	18.0
MCS_SCS	10330338	18.0
MCS_SCS	21816241	18.0
MCS_SCS	21119539	18.0
MCS_SCS	10330339	18.0
MCS_SCS	9620796	18.0
MCS_SCS	28135145	11.98791025242275
MCS_SCS	8316254	18.0
MCS_SCS	27870580	18.0
MCS_SCS	10199795	18.0
MCS_SCS	24292712	18.0
MCS_SCS	16551969	18.0
MCS_SCS	9163595	18.0
MCS_SCS	16888812	18.0
MCS_SCS	16453125	18.0
MCS_SCS	19287498	18.0
MCS_SCS	25231368	18.0
MCS_SCS	19419693	18.0
MCS_SCS	11332973	18.0
MCS_SCS	9328206	18.0
MCS_SCS	10739753	11.98791025242275
MCS_SCS	17128465	18.0
MCS_SCS	17128466	18.0
MCS_SCS	16021330	18.0
MCS_SCS	10727653	18.0
MCS_SCS	7977371	18.0
MCS_SCS	7977370	18.0
MCS_SCS	16490498	18.0
MCS_SCS	24664873	18.0
MCS_SCS	9150152	18.0
MCS_SCS	8557030	18.0
MCS_SCS	18253926	18.0
MCS_SCS	22241545	18.0
MCS_SCS	10753933	18.0
MCS_SCS	18716025	18.0
MCS_SCS	20600615	18.0
MCS_SCS	2855731	18.0
MCS_SCS	13271328	18.0
MCS_SCS	16996541	18.0
MCS_SCS	19960070	18.0
MCS_SCS	9689136	11.98791025242275
MCS_SCS	16010686	18.0
MCS_SCS	16010684	18.0
MCS_SCS	17128482	18.0
MCS_SCS	23064873	18.0
MCS_SCS	1985108	18.0
MCS_SCS	12655568	18.0
MCS_SCS	12655569	18.0
MCS_SCS	12655566	18.0
MCS_SCS	1937474	18.0
MCS_SCS	9653160	11.98791025242275
MCS_SCS	16010683	18.0
MCS_SCS	7788839	18.0
MCS_SCS	1734774	18.0
MCS_SCS	30125416	18.0
MCS_SCS	15669684	18.0
MCS_SCS	22795705	18.0
MCS_SCS	15669683	18.0
MCS_SCS	25987251	18.0
MCS_SCS	15863597	18.0
MCS_SCS	26304555	18.0
MCS_SCS	11076046	18.0
MCS_SCS	17128490	18.0
MCS_SCS	2339700	18.0
MCS_SCS	28003463	18.0
MCS_SCS	15141358	18.0
MCS_SCS	12391354	18.0
MCS_SCS	15669677	18.0
MCS_SCS	15669678	18.0
MCS_SCS	30847210	18.0
MCS_SCS	26255073	18.0
MCS_SCS	16564824	18.0
MCS_SCS	23063529	18.0
MCS_SCS	19830808	18.0
MCS_SCS	7977368	18.0
MCS_SCS	7977366	18.0
MCS_SCS	27435373	18.0
MCS_SCS	19782624	18.0
MCS_SCS	12666227	11.98791025242275
MCS_SCS	22410471	18.0
MCS_SCS	9463797	18.0
MCS_SCS	1974409	18.0
MCS_SCS	23592887	18.0
MCS_SCS	10066814	18.0
MCS_SCS	16272164	18.0
MCS_SCS	22709368	18.0
MCS_SCS	30100179	18.0
MCS_SCS	14655203	18.0
MCS_SCS	27904153	18.0
MCS_SCS	16489470	18.0
MCS_SCS	29355681	18.0
MCS_SCS	7691343	12.681057432982694
MCS_SCS	16959576	18.0
MCS_SCS	17360614	18.0
MCS_SCS	18000976	11.294763071862805
MCS_SCS	9174161	11.98791025242275
MCS_SCS	16060904	11.98791025242275
MCS_SCS	24375680	18.0
MCS_SCS	8918855	18.0
MCS_SCS	9211678	18.0
MCS_SCS	20718194	18.0
MCS_SCS	22276206	18.0
MCS_SCS	24049096	18.0
MCS_SCS	10077518	18.0
MCS_SCS	27640355	18.0
MCS_SCS	11283202	18.0
MCS_SCS	12692552	18.0
MCS_SCS	25677562	18.0
MCS_SCS	26136523	18.0
MCS_SCS	19756388	11.98791025242275
MCS_SCS	28511835	18.0
MCS_SCS	19084402	18.0
MCS_SCS	18492762	18.0
MCS_SCS	16754206	18.0
MCS_SCS	9198147	18.0
MCS_SCS	22194653	18.0
MCS_SCS	15452312	18.0
MCS_SCS	9921899	18.0
MCS_SCS	1675488	18.0
MCS_SCS	18202317	18.0
MCS_SCS	9921896	18.0
MCS_SCS	9921895	18.0
MCS_SCS	22194652	18.0
MCS_SCS	28703881	18.0
MCS_SCS	18024964	18.0
MCS_SCS	18215623	18.0
MCS_SCS	12139570	18.0
MCS_SCS	18465152	18.0
MCS_SCS	19782662	18.0
MCS_SCS	9126484	18.0
MCS_SCS	28940097	18.0
MCS_SCS	27460346	18.0
MCS_SCS	10764647	18.0
MCS_SCS	19793311	18.0
MCS_SCS	17898326	18.0
MCS_SCS	28715844	18.0
MCS_SCS	10942423	18.0
MCS_SCS	8943854	18.0
MCS_SCS	10942420	18.0
MCS_SCS	17718865	11.98791025242275
MCS_SCS	23108138	18.0
MCS_SCS	23217256	11.98791025242275
MCS_SCS	19432927	18.0
MCS_SCS	16899382	18.0
MCS_SCS	11858490	18.0
MCS_SCS	27124303	18.0
MCS_SCS	21914562	18.0
MCS_SCS	8869397	18.0
MCS_SCS	27377765	18.0
MCS_SCS	11524733	18.0
MCS_SCS	27835892	18.0
MCS_SCS	28101991	18.0
MCS_SCS	10090526	18.0
MCS_SCS	17589920	18.0
MCS_SCS	20648631	18.0
MCS_SCS	10942416	18.0
MCS_SCS	28616095	10.60161589130286
MCS_SCS	21075857	18.0
MCS_SCS	29270100	18.0
MCS_SCS	11858487	18.0
MCS_SCS	16344340	18.0
MCS_SCS	11858485	18.0
MCS_SCS	12368985	18.0
MCS_SCS	11524731	18.0
MCS_SCS	28390600	18.0
MCS_SCS	31249973	18.0
MCS_SCS	31043756	10.423934714065407
MCS_SCS	12368987	18.0
MCS_SCS	23123781	18.0
MCS_SCS	22795782	18.0
MCS_SCS	25449842	18.0
MCS_SCS	20647314	18.0
MCS_SCS	25232951	18.0
MCS_SCS	10942404	18.0
MCS_SCS	24100867	18.0
MCS_SCS	25531103	18.0
MCS_SCS	8943874	18.0
MCS_SCS	17551331	18.0
MCS_SCS	9198186	18.0
MCS_SCS	23387428	18.0
MCS_SCS	24421281	18.0
MCS_SCS	11916004	18.0
MCS_SCS	11055985	18.0
MCS_SCS	29691655	18.0
MCS_SCS	28693988	18.0
MCS_SCS	1973167	18.0
MCS_SCS	20817924	18.0
MCS_SCS	27160094	18.0
MCS_SCS	30643249	18.0
MCS_SCS	25914261	11.98791025242275
MCS_SCS	22581936	18.0
MCS_SCS	9510647	18.0
MCS_SCS	28679690	11.294763071862805
MCS_SCS	16176262	18.0
MCS_SCS	10533030	18.0
MCS_SCS	21542898	18.0
MCS_SCS	19889517	18.0
MCS_SCS	17718866	18.0
MCS_SCS	11125141	18.0
MCS_SCS	25691870	13.08652254109086
MCS_SCS	20635353	18.0
MCS_SCS	28726538	18.0
MCS_SCS	17010972	11.294763071862805
MCS_SCS	9295267	18.0
MCS_SCS	17704260	18.0
MCS_SCS	22541004	18.0
MCS_SCS	28823707	18.0
MCS_SCS	28823706	18.0
MCS_SCS	24555712	18.0
MCS_SCS	17336976	18.0
MCS_SCS	4654847	18.0
MCS_SCS	17562004	18.0
MCS_SCS	30055837	18.0
MCS_SCS	17634212	18.0
MCS_SCS	12777626	18.0
MCS_SCS	20171888	18.0
MCS_SCS	18289905	18.0
MCS_SCS	12380696	18.0
MCS_SCS	10390358	18.0
MCS_SCS	10607834	18.0
MCS_SCS	27411398	18.0
MCS_SCS	30197081	18.0
MCS_SCS	17009961	18.0
MCS_SCS	20662977	18.0
MCS_SCS	10916185	18.0
MCS_SCS	12391347	18.0
MCS_SCS	8547605	18.0
MCS_SCS	12353082	18.0
MCS_SCS	21613359	18.0
MCS_SCS	15668393	18.0
MCS_SCS	21167262	18.0
MCS_SCS	26076707	18.0
MCS_SCS	16717220	18.0
MCS_SCS	16717225	18.0
MCS_SCS	20674935	18.0
MCS_SCS	19563458	18.0
MCS_SCS	16684601	18.0
MCS_SCS	27114915	18.0
MCS_SCS	22155005	18.0
MCS_SCS	21239446	18.0
MCS_SCS	12391329	18.0
MCS_SCS	25807286	18.0
MCS_SCS	11846487	18.0
MCS_SCS	10208579	18.0
MCS_SCS	20635367	11.294763071862805
MCS_SCS	23613427	18.0
MCS_SCS	24206879	18.0
MCS_SCS	10208576	18.0
MCS_SCS	25087618	18.0
MCS_SCS	10208578	18.0
MCS_SCS	11380459	18.0
MCS_SCS	16717228	18.0
MCS_SCS	19623216	11.98791025242275
MCS_SCS	16442803	18.0
MCS_SCS	21600032	18.0
MCS_SCS	17324964	18.0
MCS_SCS	16984552	18.0
MCS_SCS	25772105	18.0
MCS_SCS	16645022	18.0
MCS_SCS	19623215	18.0
MCS_SCS	10942428	10.88929796375464
MCS_SCS	10090481	18.0
MCS_SCS	26700687	13.08652254109086
MCS_SCS	26147294	18.0
MCS_SCS	23386035	18.0
MCS_SCS	11453974	18.0
MCS_SCS	21263000	18.0
MCS_SCS	12081718	18.0
MCS_SCS	25666907	18.0
MCS_SCS	23197950	18.0
MCS_SCS	16633111	10.60161589130286
MCS_SCS	9328354	11.98791025242275
MCS_SCS	25108285	18.0
MCS_SCS	9788563	18.0
MCS_SCS	10090472	18.0
MCS_SCS	21504564	18.0
MCS_SCS	24289245	18.0
MCS_SCS	8989109	18.0
MCS_SCS	10583218	18.0
MCS_SCS	16623786	18.0
MCS_SCS	26233629	18.0
MCS_SCS	10090476	18.0
MCS_SCS	19227972	18.0
MCS_SCS	10090474	18.0
MCS_SCS	15261145	18.0
MCS_SCS	30979546	18.0
MCS_SCS	29272804	18.0
MCS_SCS	11713231	18.0
MCS_SCS	24504161	11.98791025242275
MCS_SCS	12789646	18.0
MCS_SCS	16876785	18.0
MCS_SCS	18288693	18.0
MCS_SCS	23473829	18.0
MCS_SCS	16094250	18.0
MCS_SCS	22494076	18.0
MCS_SCS	18850119	18.0
MCS_SCS	25099575	18.0
MCS_SCS	15800015	18.0
MCS_SCS	27762439	18.0
MCS_SCS	15309682	18.0
MCS_SCS	19734902	18.0
MCS_SCS	21542825	18.0
MCS_SCS	19734900	10.196150783194694
MCS_SCS	22772592	18.0
MCS_SCS	7666400	18.0
MCS_SCS	14452137	18.0
MCS_SCS	22388936	18.0
MCS_SCS	22170710	18.0
MCS_SCS	2171331	18.0
MCS_SCS	28388261	18.0
MCS_SCS	23938235	18.0
MCS_SCS	22841313	18.0
MCS_SCS	28377545	18.0
MCS_SCS	9545394	18.0
MCS_SCS	9066328	18.0
MCS_SCS	9545398	18.0
MCS_SCS	9617436	18.0
MCS_SCS	15863612	18.0
MCS_SCS	29761115	18.0
MCS_SCS	7378868	18.0
MCS_SCS	24302611	18.0
MCS_SCS	8967745	18.0
MCS_SCS	21796726	18.0
MCS_SCS	22879928	18.0
MCS_SCS	11113183	18.0
MCS_SCS	8027220	18.0
MCS_SCS	20839288	18.0
MCS_SCS	18536048	18.0
MCS_SCS	29691679	11.98791025242275
MCS_SCS	17299517	12.681057432982694
MCS_SCS	26903377	18.0
MCS_SCS	23988501	18.0
MCS_SCS	27270415	18.0
MCS_SCS	27604643	18.0
MCS_SCS	17033686	18.0
MCS_SCS	9354683	18.0
MCS_SCS	27761167	13.59734816485685
MCS_SCS	19118250	18.0
MCS_SCS	18057082	12.27559232487453
MCS_SCS	26014431	18.0
MCS_SCS	2989828	18.0
MCS_SCS	19888295	18.0
MCS_SCS	19853444	18.0
MCS_SCS	26915362	18.0
MCS_SCS	17994283	18.0
MCS_SCS	24196488	18.0
MCS_SCS	10655512	18.0
MCS_SCS	23364794	10.88929796375464
MCS_SCS	20494958	18.0
MCS_SCS	24289292	18.0
MCS_SCS	12765973	18.0
MCS_SCS	20685671	18.0
MCS_SCS	11870161	18.0
MCS_SCS	24833725	18.0
MCS_SCS	9354665	18.0
MCS_SCS	23685073	18.0
MCS_SCS	29749493	18.0
MCS_SCS	19454373	18.0
MCS_SCS	19888299	18.0
MCS_SCS	16875466	18.0
MCS_SCS	23003922	11.98791025242275
MCS_SCS	29052218	18.0
MCS_SCS	23625373	18.0
MCS_SCS	12644816	18.0
MCS_SCS	25604658	12.594046055993065
MCS_SCS	17921179	18.0
MCS_SCS	11788826	18.0
MCS_SCS	22469094	18.0
MCS_SCS	27761157	13.08652254109086
MCS_SCS	26015771	18.0
MCS_SCS	11967536	12.904200984296905
MCS_SCS	7836951	18.0
MCS_SCS	17357086	11.294763071862805
MCS_SCS	8295405	18.0
MCS_SCS	1878597	18.0
MCS_SCS	7824952	18.0
MCS_SCS	17405132	18.0
MCS_SCS	12209021	18.0
MCS_SCS	15863660	18.0
MCS_SCS	25497598	13.59734816485685
MCS_SCS	12093772	18.0
MCS_SCS	10666208	18.0
MCS_SCS	10617276	18.0
MCS_SCS	22902780	18.0
MCS_SCS	24700674	18.0
MCS_SCS	11992566	18.0
MCS_SCS	20504773	18.0
MCS_SCS	24375629	18.0
MCS_SCS	10655546	18.0
MCS_SCS	25652354	18.0
MCS_SCS	10655553	18.0
MCS_SCS	10331951	18.0
MCS_SCS	29342275	18.0
MCS_SCS	26615597	18.0
MCS_SCS	27615324	18.0
MCS_SCS	27472223	18.0
MCS_SCS	19107570	18.0
MCS_SCS	7824936	18.0
MCS_SCS	1925564	18.0
MCS_SCS	12629236	11.98791025242275
MCS_SCS	19358333	18.0
MCS_SCS	14610673	18.0
MCS_SCS	1302608	18.0
MCS_SCS	9305655	18.0
MCS_SCS	10655545	18.0
MCS_SCS	16611748	18.0
MCS_SCS	22773828	18.0
MCS_SCS	12190880	18.0
MCS_SCS	1302614	18.0
MCS_SCS	1302612	18.0
MCS_SCS	19672299	18.0
MCS_SCS	16114041	18.0
MCS_SCS	15525788	18.0
MCS_SCS	25893793	18.0
MCS_SCS	18513383	18.0
MCS_SCS	14646619	18.0
MCS_SCS	21867702	10.042000103367437
MCS_SCS	25568300	18.0
MCS_SCS	9616155	18.0
MCS_SCS	18371140	18.0
MCS_SCS	2037280	18.0
MCS_SCS	19121813	18.0
MCS_SCS	20695019	18.0
MCS_SCS	12629250	18.0
MCS_SCS	8809734	18.0
MCS_SCS	26472072	18.0
MCS_SCS	26472074	18.0
MCS_SCS	25003971	18.0
MCS_SCS	19744334	18.0
MCS_SCS	2110364	18.0
MCS_SCS	10102904	18.0
MCS_SCS	2121025	18.0
MCS_SCS	23733340	18.0
MCS_SCS	15452385	18.0
MCS_SCS	12932274	18.0
MCS_SCS	23351400	11.98791025242275
MCS_SCS	12499478	18.0
MCS_SCS	25242383	18.0
MCS_SCS	12569159	18.0
MCS_SCS	8595886	18.0
MCS_SCS	23340767	18.0
MCS_SCS	17468742	18.0
MCS_SCS	19036739	18.0
MCS_SCS	15863676	18.0
MCS_SCS	12655564	11.98791025242275
MCS_SCS	27930341	18.0
MCS_SCS	12655565	11.98791025242275
MCS_SCS	3857858	11.98791025242275
MCS_SCS	12655562	18.0
MCS_SCS	28218265	18.0
MCS_SCS	11726550	18.0
MCS_SCS	25713721	18.0
MCS_SCS	12569164	18.0
MCS_SCS	10327054	18.0
MCS_SCS	17226826	18.0
MCS_SCS	27568567	18.0
MCS_SCS	21699652	18.0
MCS_SCS	16465475	18.0
MCS_SCS	21371013	18.0
MCS_SCS	19467619	13.933820401478062
MCS_SCS	20417099	18.0
MCS_SCS	17502474	18.0
MCS_SCS	15535137	18.0
MCS_SCS	23990876	18.0
MCS_SCS	9150176	18.0
MCS_SCS	16046588	18.0
MCS_SCS	9150157	18.0
MCS_SCS	5365519	18.0
MCS_SCS	23758643	18.0
MCS_SCS	21686328	18.0
MCS_SCS	21686329	18.0
MCS_SCS	8594569	18.0
MCS_SCS	18371106	18.0
MCS_SCS	23636092	18.0
MCS_SCS	14970743	18.0
MCS_SCS	19430350	18.0
MCS_SCS	26220345	18.0
MCS_SCS	26316623	18.0
MCS_SCS	15536479	18.0
MCS_SCS	27942505	18.0
MCS_SCS	14611946	18.0
MCS_SCS	10220149	18.0
MCS_SCS	10220146	18.0
MCS_SCS	12666119	18.0
MCS_SCS	10220144	18.0
MCS_SCS	28053874	18.0
MCS_SCS	24204304	18.0
MCS_SCS	10220154	18.0
MCS_SCS	10220151	18.0
MCS_SCS	10220152	18.0
MCS_SCS	26626312	18.0
MCS_SCS	16272259	11.582445144314585
MCS_SCS	12400065	18.0
MCS_SCS	16272257	18.0
MCS_SCS	12666124	18.0
MCS_SCS	22700886	18.0
MCS_SCS	12847290	18.0
MCS_SCS	26316437	18.0
MCS_SCS	9678356	18.0
MCS_SCS	11798398	18.0
MCS_SCS	1975633	18.0
MCS_SCS	24855271	18.0
MCS_SCS	15716406	18.0
MCS_SCS	14670915	18.0
MCS_SCS	10220140	18.0
MCS_SCS	16971151	18.0
MCS_SCS	10220141	18.0
MCS_SCS	11115848	18.0
MCS_SCS	16793930	18.0
MCS_SCS	15537906	18.0
MCS_SCS	26099313	18.0
MCS_SCS	15180874	18.0
MCS_SCS	18192540	18.0
MCS_SCS	12438692	9.908468710742914
MCS_SCS	11343303	18.0
MCS_SCS	23831619	18.0
MCS_SCS	29137621	11.98791025242275
MCS_SCS	22689975	18.0
MCS_SCS	21216834	18.0
MCS_SCS	15694566	18.0
MCS_SCS	16009553	18.0
MCS_SCS	23279441	18.0
MCS_SCS	16501576	18.0
MCS_SCS	25819842	18.0
MCS_SCS	26050039	11.98791025242275
MCS_SCS	10233432	18.0
MCS_SCS	12872267	18.0
MCS_SCS	11559359	18.0
MCS_SCS	10535733	18.0
MCS_SCS	29330474	18.0
MCS_SCS	16284256	11.833759572595492
MCS_SCS	25701697	18.0
MCS_SCS	19513095	10.60161589130286
MCS_SCS	12872260	18.0
MCS_SCS	12679424	18.0
MCS_SCS	9188670	18.0
MCS_SCS	16779654	18.0
MCS_SCS	24135434	18.0
MCS_SCS	17406642	18.0
MCS_SCS	11748095	18.0
MCS_SCS	12921762	18.0
MCS_SCS	11053295	18.0
MCS_SCS	11053296	18.0
MCS_SCS	7485100	11.98791025242275
MCS_SCS	8931706	18.0
MCS_SCS	19552651	18.0
MCS_SCS	1770532	11.98791025242275
MCS_SCS	9677057	18.0
MCS_SCS	9473227	18.0
MCS_SCS	12872256	18.0
MCS_SCS	12872255	18.0
MCS_SCS	15192806	18.0
MCS_SCS	3242619	18.0
MCS_SCS	11343322	18.0
MCS_SCS	8628473	18.0
MCS_SCS	22001950	18.0
MCS_SCS	12921794	18.0
MCS_SCS	19250384	18.0
MCS_SCS	25664129	8.18124776265243
MCS_SCS	3856385	18.0
MCS_SCS	21120685	18.0
MCS_SCS	12679486	18.0
MCS_SCS	15923834	18.0
MCS_SCS	19035365	18.0
MCS_SCS	19035361	18.0
MCS_SCS	19035362	18.0
MCS_SCS	11992489	18.0
MCS_SCS	18407550	18.0
MCS_SCS	18407553	18.0
MCS_SCS	10682987	18.0
MCS_SCS	21564177	18.0
MCS_SCS	11574907	18.0
MCS_SCS	28940190	11.98791025242275
MCS_SCS	31584066	11.98791025242275
MCS_SCS	22986587	18.0
MCS_SCS	17575281	12.904200984296905
MCS_SCS	26426912	18.0
MCS_SCS	28255006	18.0
MCS_SCS	25678757	18.0
MCS_SCS	10051010	18.0
MCS_SCS	11004279	18.0
MCS_SCS	8270254	18.0
MCS_SCS	7485151	18.0
MCS_SCS	31403263	18.0
MCS_SCS	9931343	18.0
MCS_SCS	23266196	18.0
MCS_SCS	10051009	18.0
MCS_SCS	11004290	18.0
MCS_SCS	14574444	18.0
MCS_SCS	10077612	18.0
MCS_SCS	25280562	10.735147283927382
MCS_SCS	1707231	18.0
MCS_SCS	8270256	18.0
MCS_SCS	18478590	18.0
MCS_SCS	10220155	18.0
MCS_SCS	25460361	11.294763071862805
MCS_SCS	15464420	18.0
MCS_SCS	27411419	18.0
MCS_SCS	21241800	18.0
MCS_SCS	26174906	18.0
MCS_SCS	8871592	18.0
MCS_SCS	9438854	18.0
MCS_SCS	9921913	18.0
MCS_SCS	11773004	18.0
MCS_SCS	9020846	18.0
MCS_SCS	21940737	18.0
MCS_SCS	22532851	18.0
MCS_SCS	27519416	18.0
MCS_SCS	24039598	18.0
MCS_SCS	9763307	18.0
MCS_SCS	25123707	18.0
MCS_SCS	20479361	18.0
MCS_SCS	29317407	11.294763071862805
MCS_SCS	11920851	18.0
MCS_SCS	17611497	18.0
MCS_SCS	9921908	18.0
MCS_SCS	18094050	18.0
MCS_SCS	29271569	18.0
MCS_SCS	10508156	18.0
MCS_SCS	9020854	18.0
MCS_SCS	15703196	18.0
MCS_SCS	15753436	18.0
MCS_SCS	27725546	18.0
MCS_SCS	10051024	18.0
MCS_SCS	7063265	12.681057432982694
MCS_SCS	7521371	18.0
MCS_SCS	8440722	18.0
MCS_SCS	17728323	18.0
MCS_SCS	27338287	18.0
MCS_SCS	27375234	18.0
MCS_SCS	22170564	18.0
MCS_SCS	8125475	18.0
MCS_SCS	10861678	18.0
MCS_SCS	12511610	18.0
MCS_SCS	11918545	18.0
MCS_SCS	10607701	18.0
MCS_SCS	23446178	18.0
MCS_SCS	23868979	18.0
MCS_SCS	24785691	18.0
MCS_SCS	9860407	18.0
MCS_SCS	27390877	18.0
MCS_SCS	22013910	18.0
MCS_SCS	9848783	18.0
MCS_SCS	10861667	18.0
MCS_SCS	23516378	18.0
MCS_SCS	26916670	18.0
MCS_SCS	29114930	18.0
MCS_SCS	17010801	18.0
MCS_SCS	23206699	18.0
MCS_SCS	17152066	18.0
MCS_SCS	7883971	18.0
MCS_SCS	8931708	18.0
MCS_SCS	19165230	18.0
MCS_SCS	28112729	18.0
MCS_SCS	27652284	11.98791025242275
MCS_SCS	23159873	18.0
MCS_SCS	9677065	18.0
MCS_SCS	19491146	18.0
MCS_SCS	23881933	18.0
MCS_SCS	11773036	18.0
MCS_SCS	19251627	18.0
MCS_SCS	26797701	18.0
MCS_SCS	27424772	18.0
MCS_SCS	21167350	18.0
MCS_SCS	1986355	18.0
MCS_SCS	15322546	18.0
MCS_SCS	7883966	18.0
MCS_SCS	11055898	18.0
MCS_SCS	17236192	12.681057432982694
MCS_SCS	27676246	18.0
MCS_SCS	11113224	18.0
MCS_SCS	22228435	13.08652254109086
MCS_SCS	21495993	18.0
MCS_SCS	17715058	18.0
MCS_SCS	19936227	18.0
MCS_SCS	1720261	18.0
MCS_SCS	19936226	18.0
MCS_SCS	1338764	18.0
MCS_SCS	21880526	18.0
MCS_SCS	10930589	18.0
MCS_SCS	11113234	18.0
MCS_SCS	27436767	18.0
MCS_SCS	11053242	18.0
MCS_SCS	12837870	18.0
MCS_SCS	11509017	18.0
MCS_SCS	22784480	18.0
MCS_SCS	23892605	18.0
MCS_SCS	10619715	12.681057432982694
MCS_SCS	16816908	18.0
MCS_SCS	21937134	18.0
MCS_SCS	23036093	18.0
MCS_SCS	20889486	18.0
MCS_SCS	11140841	11.98791025242275
MCS_SCS	12919402	18.0
MCS_SCS	10916280	18.0
MCS_SCS	9285778	18.0
MCS_SCS	9328472	18.0
MCS_SCS	23926459	18.0
MCS_SCS	28148688	18.0
MCS_SCS	29787825	18.0
MCS_SCS	17236137	18.0
MCS_SCS	17236135	12.681057432982694
MCS_SCS	21529751	18.0
MCS_SCS	9328473	18.0
MCS_SCS	19610081	18.0
MCS_SCS	9285782	18.0
MCS_SCS	16912710	18.0
MCS_SCS	15994174	18.0
MCS_SCS	17200175	18.0
MCS_SCS	9285784	18.0
MCS_SCS	8751851	18.0
MCS_SCS	15838722	18.0
MCS_SCS	8751853	18.0
MCS_SCS	24288038	18.0
MCS_SCS	17236142	18.0
MCS_SCS	10618407	18.0
MCS_SCS	25337068	18.0
MCS_SCS	23409136	18.0
MCS_SCS	24001019	18.0
MCS_SCS	21264442	18.0
MCS_SCS	9328469	18.0
MCS_SCS	25842276	18.0
MCS_SCS	20133692	18.0
MCS_SCS	6039104	18.0
MCS_SCS	28173652	18.0
